numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga
2018-005656852-001;07/02/2018 16:36;07/02/2018 16:44; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610954.63;0007797343.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005669403-001;07/02/2018 16:51;07/02/2018 17:40; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000611993.04;0007798509.30;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005671142-001;07/02/2018 17:45;07/02/2018 17:48; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610582.43;0007794932.92;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005689761-001;31/01/2018 06:30;07/02/2018 19:39; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000611902.91;0007797763.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005692267-001;07/02/2018 19:14;07/02/2018 19:56; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000603651.25;0007788577.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005694225-001;07/02/2018 18:11;07/02/2018 20:09; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000614282.61;0007801559.12;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005694279-001;07/02/2018 18:31;07/02/2018 20:09; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000000000.00;0000000000.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005695007-001;07/02/2018 19:32;07/02/2018 20:13; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000606523.58;0007803606.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005704313-001;07/02/2018 20:39;07/02/2018 21:24; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000611617.63;0007804633.82;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005714033-001;07/02/2018 22:03;07/02/2018 22:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000612078.98;0007797229.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005715865-001;07/02/2018 22:25;07/02/2018 22:47; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;60;0000612138.33;0007810444.90;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005716437-001;07/02/2018 21:52;07/02/2018 22:52; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000000000.00;0000000000.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005716493-001;07/02/2018 22:31;07/02/2018 22:52; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000614979.67;0007802133.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005716857-001;07/02/2018 21:28;07/02/2018 22:55; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000000000.00;0000000000.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005725820-001;07/02/2018 10:30;08/02/2018 00:05; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA CIVIL  ;NÃO;0;0000605074.51;0007789423.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005732182-001;08/02/2018 00:26;08/02/2018 01:07; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000612692.45;0007796943.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005740358-001;08/02/2018 03:31;08/02/2018 03:48; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000615320.38;0007798637.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005744293-001;08/02/2018 04:57;08/02/2018 05:29; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000603524.87;0007787890.54;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005760320-001;08/02/2018 08:30;08/02/2018 09:13; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000610032.41;0007805309.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005761864-001;08/02/2018 09:13;08/02/2018 09:24; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000610327.20;0007797744.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005770420-001;08/02/2018 09:06;08/02/2018 10:17; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000609050.71;0007797054.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005777302-001;08/02/2018 09:52;08/02/2018 10:59; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000601224.01;0007790025.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005786658-001;07/02/2018 19:40;08/02/2018 11:57; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000610241.07;0007806281.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005790461-001;16/01/2018 19:20;08/02/2018 12:33; H07002;ATROPELAMENTO DE ANIMAL COM VITIMA                ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA CIVIL  ;NÃO;0;0000601797.45;0007788357.49;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005793361-001;08/02/2018 11:27;08/02/2018 12:58; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000612829.06;0007795970.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005793989-001;08/02/2018 12:15;08/02/2018 13:03; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000610282.42;0007807520.80;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005796114-001;08/02/2018 11:42;08/02/2018 13:20; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000612709.26;0007796686.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005816511-001;08/02/2018 14:16;08/02/2018 15:09; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610070.92;0007793621.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005817256-001;08/02/2018 15:01;08/02/2018 16:20; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000614551.47;0007803559.13;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005820720-001;31/01/2018 09:00;08/02/2018 15:29; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA CIVIL  ;NÃO;0;0000612530.61;0007797942.50;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005824979-001;08/02/2018 15:46;08/02/2018 15:50; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000611917.10;0007797765.76;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005826909-001;08/02/2018 15:35;08/02/2018 15:58; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000603778.63;0007799836.08;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005832501-001;08/02/2018 15:51;08/02/2018 16:23; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000609116.10;0007807355.51;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005846245-001;08/02/2018 15:56;08/02/2018 17:27; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000611974.00;0007802378.30;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005849825-001;08/02/2018 15:45;08/02/2018 17:44; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000606666.55;0007792434.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005853197-001;08/02/2018 15:47;08/02/2018 18:01; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000615947.99;0007797627.75;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005857308-001;08/02/2018 16:40;08/02/2018 18:24; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000608945.94;0007803758.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005857912-001;08/02/2018 18:23;08/02/2018 18:26; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000600942.49;0007787484.04;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005862079-001;08/02/2018 18:22;08/02/2018 18:50; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000608835.82;0007804082.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005868912-001;08/02/2018 18:41;08/02/2018 19:34; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000609869.93;0007797267.70;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005873790-001;08/02/2018 17:20;08/02/2018 20:04; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;0000609756.40;0007797275.82;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005878617-001;04/02/2018 00:01;08/02/2018 20:32; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000611486.13;0007801534.20;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005886996-001;08/02/2018 21:33;08/02/2018 21:38; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000607082.36;0007801699.45;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005893812-001;08/02/2018 21:37;08/02/2018 22:29; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000608811.90;0007807145.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005894663-001;08/02/2018 22:24;08/02/2018 22:35; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000608550.21;0007789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005898150-001;08/02/2018 22:12;08/02/2018 23:01; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;0;               ;POLICIA MILITAR;NÃO;70;0000605836.61;0007798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005908998-001;08/02/2018 23:44;09/02/2018 00:37; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610150.55;0007795773.80;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005931992-001;09/02/2018 06:20;09/02/2018 07:49; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000605836.61;0007798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005934535-001;09/02/2018 08:23;09/02/2018 08:27; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000609490.70;0007808621.46;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005934773-001;09/02/2018 06:32;09/02/2018 08:31; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610222.01;0007796044.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005935267-001;09/02/2018 08:30;09/02/2018 08:36; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000607416.20;0007798849.86;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005935304-001;09/02/2018 08:00;09/02/2018 08:37; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000611993.23;0007798899.59;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005937329-001;09/02/2018 08:05;09/02/2018 09:06; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000614548.57;0007799650.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005937801-001;09/02/2018 08:58;09/02/2018 09:01; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000604452.37;0007802681.99;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005943809-001;09/02/2018 09:18;09/02/2018 09:50; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000612258.88;0007799577.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005952719-001;31/01/2018 21:40;09/02/2018 10:48; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;0000605633.47;0007796494.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005965630-001;09/02/2018 11:23;09/02/2018 12:21; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000611749.49;0007801129.22;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005980521-001;09/02/2018 14:10;09/02/2018 14:14; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000612146.15;0007795387.85;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005989682-001;09/02/2018 14:13;09/02/2018 15:00; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000603647.59;0007793934.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005989720-001;09/02/2018 14:27;09/02/2018 15:00; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000000000.00;0000000000.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005989996-001;09/02/2018 14:11;09/02/2018 15:01; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;70;0000608550.21;0007789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005995075-001;09/02/2018 15:20;09/02/2018 15:25; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000612530.61;0007797942.50;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-005998000-001;09/02/2018 15:18;09/02/2018 15:40; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000606060.64;0007793132.80;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006001877-001;09/02/2018 15:24;09/02/2018 15:57; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000609228.32;0007803982.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006002990-001;09/02/2018 15:39;09/02/2018 16:04; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000605835.52;0007798623.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006006870-001;29/01/2018 07:30;09/02/2018 16:24; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;0000609800.23;0007794191.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006012836-001;09/02/2018 07:00;09/02/2018 16:56; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000612843.34;0007804319.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006036889-001;09/02/2018 17:48;09/02/2018 19:20; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000611977.40;0007797751.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006040504-001;09/02/2018 18:57;09/02/2018 20:24; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000603515.18;0007800001.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006040680-001;09/02/2018 19:15;09/02/2018 19:50; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000604689.25;0007803962.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006043564-001;09/02/2018 18:53;09/02/2018 20:09; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000609887.98;0007796423.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006044502-001;09/02/2018 20:10;09/02/2018 20:14; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000608550.21;0007789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006057122-001;09/02/2018 21:14;09/02/2018 21:40; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000604849.16;0007807806.34;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006058469-001;09/02/2018 20:06;09/02/2018 21:49; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000613864.34;0007796470.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006062153-001;09/02/2018 18:37;09/02/2018 22:15; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000612711.84;0007804081.70;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006064689-001;09/02/2018 22:25;09/02/2018 22:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000612419.79;0007794814.35;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006079213-001;09/02/2018 23:42;10/02/2018 00:23; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000607203.17;0007794745.10;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006093715-001;10/02/2018 01:30;10/02/2018 02:39; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000613491.67;0007803175.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006093890-001;10/02/2018 02:19;10/02/2018 02:41; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000609776.57;0007795581.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006116480-001;10/02/2018 08:19;10/02/2018 08:40; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000611233.68;0007797130.20;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006125296-001;10/02/2018 09:35;10/02/2018 10:26; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000609927.91;0007793317.83;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2018-006137429-001;03/02/2018 00:40;10/02/2018 12:44; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA CIVIL  ;NÃO;0;0000613133.25;0007799253.45;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
