numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga
2016-008373025-001;16/04/2016 16:15;16/04/2016 17:05; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610263.42;0007797283.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008374543-001;16/04/2016 16:43;16/04/2016 17:34; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000604267.90;0007797658.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008379286-001;16/04/2016 17:21;16/04/2016 19:09; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000599319.43;0007788912.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008379468-001;16/04/2016 15:41;16/04/2016 19:14; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000607656.22;0007798547.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008383152-001;16/04/2016 18:22;16/04/2016 20:28; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000606475.31;0007794939.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008384300-001;16/04/2016 19:20;16/04/2016 20:48; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000608500.70;0007804678.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008387295-001;16/04/2016 19:05;16/04/2016 21:44; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000609575.82;0007807811.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008397300-001;16/04/2016 21:59;17/04/2016 01:00; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000613181.87;0007801520.76;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008398358-001;17/04/2016 00:08;17/04/2016 01:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000608500.70;0007804678.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008401717-001;17/04/2016 00:16;17/04/2016 03:06; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000610419.69;0007801019.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008404303-001;17/04/2016 00:05;17/04/2016 04:45; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000603032.60;0007802764.90;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008406371-001;17/04/2016 01:50;17/04/2016 06:31; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000605119.30;0007797689.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008406707-001;17/04/2016 06:19;17/04/2016 06:52; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000608550.21;0007789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008411753-001;17/04/2016 07:28;17/04/2016 10:35; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000605515.48;0007792981.71;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008415121-001;16/04/2016 11:30;17/04/2016 12:09; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000606003.05;0007808608.49;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008418573-001;17/04/2016 11:26;17/04/2016 13:40; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610266.43;0007796756.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008418820-001;17/04/2016 11:11;17/04/2016 13:48; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000603614.41;0007788531.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008419120-001;17/04/2016 13:06;17/04/2016 13:55; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000000000.00;0000000000.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008420713-001;17/04/2016 14:27;17/04/2016 14:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000606407.63;0007810505.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008423548-001;17/04/2016 12:21;17/04/2016 15:46; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000604724.10;0007793067.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008425484-001;17/04/2016 14:52;17/04/2016 16:27; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000611739.53;0007795208.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008427559-001;17/04/2016 15:59;17/04/2016 17:00; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000609613.44;0007801848.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008429924-001;17/04/2016 15:57;17/04/2016 17:51; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000609899.81;0007803630.32;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008433634-001;17/04/2016 17:43;17/04/2016 19:07; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610996.31;0007795696.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008435031-001;17/04/2016 17:50;17/04/2016 19:34; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000000000.00;0000000000.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008442124-001;17/04/2016 20:12;17/04/2016 21:49; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000608900.93;0007795672.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008442438-001;17/04/2016 18:00;17/04/2016 21:56; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000613725.72;0007805353.95;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008451075-001;17/04/2016 23:36;18/04/2016 01:13; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000599670.00;0007788767.08;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008453388-001;18/04/2016 01:50;18/04/2016 02:54; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000606512.87;0007792270.21;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008454551-001;17/04/2016 23:59;18/04/2016 04:24; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000611277.12;0007798637.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008459071-001;18/04/2016 08:17;18/04/2016 08:19; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000606153.98;0007802635.71;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008461525-001;18/04/2016 06:44;18/04/2016 08:53; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000602077.97;0007788957.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008462441-001;18/04/2016 08:04;18/04/2016 09:03; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000611611.12;0007795822.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008462818-001;18/04/2016 07:42;18/04/2016 09:06; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000609575.82;0007807811.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008463684-001;12/04/2016 12:00;18/04/2016 09:13; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;0000606681.05;0007798959.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008466004-001;18/04/2016 08:13;18/04/2016 09:33; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000612133.86;0007796892.54;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008474960-001;18/04/2016 09:11;18/04/2016 10:43; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000607028.58;0007797051.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008475494-001;18/04/2016 09:43;18/04/2016 10:48; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000612221.66;0007799353.76;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008480562-001;15/04/2016 01:00;18/04/2016 11:27; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA CIVIL  ;NÃO;0;0000609762.10;0007801397.05;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008486202-001;18/04/2016 12:10;18/04/2016 12:31; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000604294.79;0007809024.06;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008489262-001;18/04/2016 11:15;18/04/2016 13:18; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000603024.13;0007790877.50;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008498746-001;18/04/2016 13:01;18/04/2016 14:39; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000605296.24;0007809987.10;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008503283-001;24/01/2016 19:30;18/04/2016 15:10; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA CIVIL  ;NÃO;0;0000615553.53;0007804985.99;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008505098-001;18/04/2016 15:19;18/04/2016 15:23; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000611977.40;0007797751.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008512873-001;18/04/2016 14:32;18/04/2016 16:21; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000609061.44;0007808905.82;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008527332-001;18/04/2016 18:23;18/04/2016 18:55; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000611281.43;0007797313.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008529961-001;18/04/2016 19:36;18/04/2016 19:38; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000606245.98;0007808447.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008531841-001;18/04/2016 19:58;18/04/2016 20:08; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000607445.83;0007806949.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008532454-001;18/04/2016 16:22;18/04/2016 20:18; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000612572.65;0007800364.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008534560-001;18/04/2016 18:50;18/04/2016 20:53; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000609183.93;0007807389.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008534858-001;18/04/2016 19:21;18/04/2016 20:58; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000603747.53;0007789898.08;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008534936-001;18/04/2016 18:32;18/04/2016 21:00; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000000000.00;0000000000.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008536688-001;18/04/2016 20:06;18/04/2016 21:34; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000613084.06;0007806279.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008539666-001;18/04/2016 18:56;18/04/2016 22:26; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000614524.52;0007800336.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008545782-001;19/04/2016 00:41;19/04/2016 01:04; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000609191.34;0007806658.03;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008549659-001;19/04/2016 06:06;19/04/2016 06:29; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610922.39;0007797452.21;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008557103-001;18/04/2016 14:35;19/04/2016 09:27; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000607942.33;0007809499.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008557627-001;19/04/2016 06:49;19/04/2016 09:31; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000604364.32;0007805083.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008559550-001;19/04/2016 06:42;19/04/2016 09:53; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000604328.41;0007803723.78;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008562736-001;16/04/2016 10:00;19/04/2016 10:19; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA CIVIL  ;NÃO;0;0000610805.89;0007805828.65;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008563010-001;03/03/2016 15:30;19/04/2016 10:21; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;0000611184.19;0007796948.05;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008563834-001;19/04/2016 08:19;19/04/2016 10:28; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000606847.74;0007795728.64;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008569907-001;19/04/2016 09:43;19/04/2016 11:19; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000608218.32;0007810133.42;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008570171-001;19/04/2016 10:41;19/04/2016 11:26; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610891.67;0007793120.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008571555-001;19/04/2016 08:43;19/04/2016 11:37; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000613994.38;0007796968.34;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008573987-001;15/04/2016 16:20;19/04/2016 12:15; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000609318.49;0007791591.03;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008577825-001;19/04/2016 11:41;19/04/2016 13:19; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000610634.64;0007798325.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008578321-001;19/04/2016 11:35;19/04/2016 13:24; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;0000607931.83;0007797144.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008578440-001;19/04/2016 09:41;19/04/2016 13:25; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000611210.20;0007801108.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008578908-001;19/04/2016 13:28;19/04/2016 13:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;0000607903.74;0007795073.30;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008579523-001;19/04/2016 11:55;19/04/2016 13:39; H99002;OUTROS COM VITIMA                                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000612313.01;0007804227.32;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008582029-001;19/04/2016 14:01;19/04/2016 14:06; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;0000608244.41;0007805679.72;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008586118-001;19/04/2016 13:57;19/04/2016 14:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000611318.47;0007795811.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008590222-001;19/04/2016 13:46;19/04/2016 15:02; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;0000605178.24;0007789905.16;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008592849-001;19/04/2016 14:27;19/04/2016 15:24; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;0000605836.61;0007798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008600979-001;19/04/2016 14:18;19/04/2016 16:29; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;0000610807.62;0007797166.69;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008604663-001;14/02/2016 17:30;19/04/2016 17:04; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;0000000000.00;0000000000.00;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008609575-001;19/04/2016 16:50;19/04/2016 17:51; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000611764.66;0007805124.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008613310-001;19/04/2016 14:12;19/04/2016 18:42; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;0000613423.79;0007798379.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008614314-001;19/04/2016 18:52;19/04/2016 18:57; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;0000604299.89;0007808634.05;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
2016-008617060-001;19/04/2016 17:47;19/04/2016 19:43; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;0000613282.22;0007805573.71;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO
