Store 10;Customer 866;71472;Toys;10/09/2007 08:01;2;71;1158
Store 09;Customer 593;63274;Home/Garden;10/12/2007 20:58;8;92,5;1159
Store 08;Customer 544;18186;Clothing;31/08/2006 01:12;3;81,2;1160
Store 05;Customer 577;88561;Toys;08/07/2007 12:17;6;82,2;1161
Store 03;Customer 1323;64788;Movies;05/07/2007 16:24;4;79;1162
Store 15;Customer 997;53254;Health;31/01/2008 23:39;5;84,3;1163
Store 03;Customer 352;50991;Toys;25/06/2005 18:32;6;13,8;1164
Store 07;Customer 212;68627;Books;16/10/2005 01:31;4;23,4;1165
Store 11;Customer 1302;31033;Movies;23/10/2006 16:10;9;79,4;1166
Store 08;Customer 1845;79900;Electronics;29/11/2006 11:03;5;64,6;1167
Store 06;Customer 592;13289;Movies;30/09/2005 18:57;2;55,6;1168
Store 15;Customer 510;19159;Home/Garden;11/04/2008 16:16;2;63,3;1169
Store 03;Customer 757;99652;Books;23/12/2006 12:49;4;46;1170
Store 07;Customer 1184;71496;Books;11/07/2005 02:05;2;56,4;1171
Store 06;Customer 1229;14388;Sports;14/09/2008 18:57;1;65,2;1172
Store 10;Customer 263;97324;Toys;03/09/2006 17:00;2;34,9;1173
Store 13;Customer 1202;21023;Clothing;24/03/2008 06:32;3;39,3;1174
Store 05;Customer 1470;89279;Books;10/10/2008 14:19;7;41,3;1175
Store 04;Customer 356;46643;Sports;24/07/2006 01:46;2;35,4;1176
Store 05;Customer 995;33669;Movies;16/09/2006 01:19;9;63,6;1177
Store 03;Customer 1778;15523;Books;01/09/2008 11:48;8;67,1;1178
Store 13;Customer 156;74947;Home/Garden;10/06/2007 13:01;9;58,6;1179
Store 07;Customer 1327;92057;Toys;06/05/2006 01:27;1;78,1;1180
Store 15;Customer 234;26064;Clothing;17/10/2008 12:48;6;30,7;1181
Store 10;Customer 1511;57892;Home/Garden;03/02/2006 11:26;5;50,3;1182
Store 04;Customer 421;98255;Home/Garden;30/03/2008 08:42;9;58,5;1183
Store 10;Customer 1385;77795;Electronics;19/08/2007 16:42;2;98,3;1184
Store 15;Customer 66;85299;Books;05/09/2007 15:35;3;24,1;1185
Store 08;Customer 1871;99527;Clothing;09/08/2006 21:08;3;87,3;1186
Store 06;Customer 1723;74338;Home/Garden;16/02/2008 23:13;6;48,6;1187
Store 06;Customer 1618;84084;Electronics;16/06/2008 13:13;7;95,5;1188
Store 14;Customer 1564;32530;Books;28/03/2005 19:17;2;26,6;1189
Store 02;Customer 1321;91314;Books;27/07/2008 16:05;8;12,3;1190
Store 05;Customer 912;12809;Health;31/07/2006 05:15;7;27,5;1191
Store 15;Customer 1805;13980;Toys;03/01/2007 18:24;7;97,4;1192
Store 05;Customer 425;46813;Home/Garden;29/12/2006 22:07;4;76,7;1193
Store 04;Customer 280;33104;Toys;21/11/2007 00:40;1;78,9;1194
Store 13;Customer 261;48484;Electronics;16/01/2006 02:22;2;52,9;1195
Store 08;Customer 1798;43285;Sports;16/12/2005 13:27;7;80,6;1196
Store 04;Customer 1192;51190;Health;27/09/2007 23:10;1;68,1;1197
Store 10;Customer 768;67583;Books;23/08/2006 11:38;4;46,1;1198
Store 04;Customer 494;58059;Movies;15/10/2006 16:47;3;97,7;1199
Store 14;Customer 1105;97851;Clothing;24/12/2005 09:55;4;51,1;1200
Store 01;Customer 1726;91696;Toys;17/08/2008 22:58;9;47,4;1201
Store 07;Customer 1948;65255;Clothing;12/11/2007 19:21;7;10,5;1202
Store 11;Customer 144;13736;Home/Garden;09/03/2008 08:30;8;67,8;1203
Store 11;Customer 1102;58759;Health;15/04/2005 09:50;8;28,6;1204
Store 06;Customer 1522;20674;Clothing;21/08/2007 15:56;5;39,4;1205
Store 06;Customer 769;30056;Movies;10/07/2008 22:29;9;94,7;1206
Store 05;Customer 1272;93124;Health;02/01/2008 09:11;1;91,6;1207
Store 10;Customer 904;12328;Books;06/05/2006 02:03;4;84,8;1208
Store 04;Customer 1908;27483;Clothing;13/05/2006 11:54;8;96,8;1209
Store 02;Customer 1357;14945;Home/Garden;26/10/2005 16:44;1;55,5;1210
Store 07;Customer 632;87712;Sports;27/02/2006 13:20;8;22,8;1211
Store 15;Customer 876;74349;Electronics;30/01/2006 10:51;8;42,7;1212
Store 14;Customer 1513;12367;Toys;26/03/2005 21:46;7;73,7;1213
Store 07;Customer 1033;81352;Clothing;29/01/2007 04:27;3;39,6;1214
Store 12;Customer 1264;75641;Electronics;28/04/2006 14:00;8;88,1;1215
Store 12;Customer 790;84691;Home/Garden;24/05/2008 05:01;6;81,5;1216
Store 12;Customer 149;42335;Sports;03/02/2006 08:44;4;49,6;1217
Store 01;Customer 494;26458;Movies;07/04/2005 09:02;4;45,3;1218
Store 01;Customer 1638;10974;Electronics;28/11/2007 08:32;7;52,2;1219
Store 01;Customer 102;62631;Sports;08/06/2008 23:27;3;19,7;1220
Store 06;Customer 1333;40678;Health;10/12/2007 10:51;4;61,4;1221
Store 11;Customer 1155;56673;Home/Garden;22/06/2006 08:34;9;33,5;1222
Store 03;Customer 98;23806;Clothing;13/02/2006 01:18;1;60,2;1223
Store 03;Customer 113;16984;Clothing;13/09/2007 11:34;6;95,7;1224
Store 12;Customer 1495;96447;Sports;13/12/2005 12:26;4;91,1;1225
Store 09;Customer 1315;31596;Electronics;27/07/2005 15:28;7;67,3;1226
Store 12;Customer 522;41546;Clothing;11/07/2007 01:31;5;63,9;1227
Store 07;Customer 1715;13340;Sports;25/11/2007 09:22;1;13,1;1228
Store 15;Customer 88;53955;Movies;23/07/2005 15:13;6;40,2;1229
Store 03;Customer 716;17647;Clothing;29/11/2005 02:27;7;87,5;1230
Store 11;Customer 103;71273;Electronics;04/04/2006 00:55;2;54,2;1231
Store 14;Customer 19;29565;Movies;11/11/2005 15:20;1;62,3;1232
Store 08;Customer 1657;61615;Toys;03/05/2005 16:13;6;52,5;1233
Store 10;Customer 499;76167;Movies;26/10/2008 16:22;4;87,6;1234
Store 11;Customer 1874;29161;Sports;16/03/2006 16:00;8;93,4;1235
Store 02;Customer 1279;22287;Clothing;27/04/2008 16:20;7;36,6;1236
Store 06;Customer 479;15492;Toys;01/08/2005 13:49;7;50,5;1237
Store 08;Customer 837;87017;Toys;27/05/2006 20:45;5;53,7;1238
Store 06;Customer 1023;57026;Books;09/11/2006 10:43;2;49,3;1239
Store 06;Customer 1845;97968;Books;18/02/2006 21:36;6;30;1240
Store 11;Customer 1333;48505;Health;15/09/2006 23:09;1;62,6;1241
Store 08;Customer 457;54200;Health;01/03/2007 06:33;8;50,3;1242
Store 06;Customer 1427;85046;Clothing;05/07/2007 13:55;6;85,9;1243
Store 09;Customer 1314;99836;Movies;12/02/2007 00:32;9;37,2;1244
Store 10;Customer 1375;99370;Sports;13/08/2007 05:19;1;50;1245
Store 14;Customer 1569;39169;Toys;03/09/2005 16:22;5;84,7;1246
Store 02;Customer 1203;14357;Electronics;28/06/2008 23:30;5;89,4;1247
Store 03;Customer 149;44891;Books;31/12/2007 19:20;8;85;1248
Store 02;Customer 334;52243;Toys;31/07/2007 20:57;8;51,1;1249
Store 05;Customer 446;72053;Health;03/01/2007 01:49;1;10,7;1250
Store 11;Customer 828;42940;Sports;04/02/2007 22:00;4;94;1251
Store 11;Customer 109;93225;Movies;28/06/2005 13:02;7;89,3;1252
Store 14;Customer 362;36359;Toys;29/08/2006 11:48;6;54,1;1253
Store 06;Customer 194;41153;Electronics;27/06/2008 20:22;9;24;1254
Store 01;Customer 1627;27805;Health;01/05/2007 22:42;7;38,3;1255
Store 08;Customer 1056;47969;Home/Garden;15/01/2008 01:59;2;33,5;1256
Store 15;Customer 1968;86729;Clothing;02/05/2005 06:17;1;48,7;1257
Store 02;Customer 1792;71708;Home/Garden;27/07/2008 08:11;5;59,9;1258
Store 06;Customer 8;42810;Sports;08/06/2006 17:41;9;52,5;1259
Store 03;Customer 1549;19639;Clothing;21/06/2008 00:11;4;45,5;1260
Store 04;Customer 1417;68302;Home/Garden;28/04/2005 16:56;8;50,7;1261
Store 07;Customer 1263;10461;Clothing;20/09/2006 11:16;7;30,6;1262
Store 03;Customer 355;46602;Electronics;16/02/2008 23:54;7;58,5;1263
Store 09;Customer 568;57953;Movies;12/03/2007 08:22;5;91,4;1264
Store 12;Customer 1108;55641;Toys;25/12/2007 01:12;1;79,8;1265
Store 04;Customer 1374;15432;Movies;24/03/2005 20:59;5;22,3;1266
Store 11;Customer 106;10637;Clothing;01/11/2008 02:28;7;33,8;1267
Store 04;Customer 324;37552;Movies;11/12/2007 13:47;5;81,1;1268
Store 03;Customer 337;55557;Movies;14/09/2005 22:07;5;57,3;1269
Store 15;Customer 1841;72166;Sports;04/03/2008 07:00;7;17,8;1270
Store 14;Customer 1654;46476;Toys;27/06/2005 20:08;8;85,1;1271
Store 01;Customer 1423;66944;Electronics;03/07/2005 09:54;4;61,2;1272
Store 12;Customer 779;92210;Electronics;04/05/2006 21:36;8;94,5;1273
Store 10;Customer 633;43534;Movies;06/12/2006 10:18;1;62,2;1274
Store 03;Customer 1297;43081;Clothing;06/10/2007 10:41;7;91,3;1275
Store 06;Customer 967;73769;Electronics;21/07/2006 21:34;6;65,9;1276
Store 12;Customer 1793;41782;Electronics;16/10/2008 01:32;5;49,9;1277
Store 10;Customer 1249;14674;Health;29/07/2006 21:59;2;12,9;1278
Store 04;Customer 405;55637;Toys;12/10/2005 07:19;6;49;1279
Store 10;Customer 42;37616;Movies;09/04/2007 22:11;7;69,1;1280
Store 14;Customer 1120;30467;Health;20/01/2008 12:21;8;14,2;1281
Store 06;Customer 1812;46426;Movies;26/08/2005 23:17;6;98,9;1282
Store 02;Customer 835;67536;Movies;14/02/2006 06:41;9;25,8;1283
Store 12;Customer 1546;32015;Clothing;08/04/2007 14:25;3;60,9;1284
Store 11;Customer 703;72217;Health;06/09/2007 10:53;7;26,3;1285
Store 01;Customer 1963;55606;Health;12/09/2006 01:17;5;43,6;1286
Store 13;Customer 1149;36090;Clothing;19/08/2006 10:16;8;76,6;1287
Store 07;Customer 1999;19213;Clothing;18/05/2005 23:27;2;14,5;1288
Store 12;Customer 520;97874;Sports;07/11/2006 03:26;8;65,4;1289
Store 13;Customer 420;40468;Home/Garden;29/12/2005 15:04;7;12,2;1290
Store 06;Customer 1443;87176;Home/Garden;27/08/2007 08:31;7;72,6;1291
Store 03;Customer 1046;86842;Home/Garden;05/01/2007 04:52;3;18;1292
Store 14;Customer 544;27835;Electronics;01/08/2008 06:52;7;83,6;1293
Store 08;Customer 1358;42863;Books;14/05/2006 21:56;8;34,4;1294
Store 05;Customer 695;46930;Books;08/08/2007 23:23;4;72,2;1295
Store 04;Customer 1270;11563;Health;01/04/2008 05:26;6;29,4;1296
Store 15;Customer 483;57970;Clothing;22/03/2007 09:52;9;18,7;1297
Store 10;Customer 1728;55342;Health;01/10/2005 01:30;4;69,8;1298
Store 06;Customer 908;58457;Clothing;04/01/2008 09:02;4;85,9;1299
Store 02;Customer 1427;75263;Home/Garden;11/04/2006 00:53;1;55;1300
Store 12;Customer 1662;88409;Books;07/05/2005 16:40;7;93,6;1301
Store 04;Customer 361;79234;Home/Garden;15/05/2006 14:10;3;73,6;1302
Store 10;Customer 305;85638;Books;04/09/2008 08:49;1;90,4;1303
Store 15;Customer 443;82315;Books;21/12/2006 08:24;5;44,9;1304
Store 13;Customer 1434;98714;Home/Garden;18/05/2007 00:20;3;85,3;1305
Store 05;Customer 417;52853;Health;16/03/2006 11:08;3;94,7;1306
Store 06;Customer 1605;24572;Health;04/09/2007 11:33;2;72,9;1307
Store 14;Customer 1981;46695;Toys;21/04/2006 13:07;4;79,6;1308
Store 07;Customer 353;54853;Books;14/07/2005 07:35;9;49,9;1309
Store 05;Customer 494;48992;Electronics;17/08/2007 12:53;9;13,4;1310
Store 15;Customer 39;73855;Books;13/10/2006 15:47;9;54,9;1311
Store 10;Customer 554;34453;Clothing;20/02/2008 07:38;5;88,6;1312
Store 05;Customer 1312;55621;Toys;02/02/2008 18:10;4;53,1;1313
Store 06;Customer 1299;62142;Electronics;25/10/2005 00:33;7;56,1;1314
Store 08;Customer 93;83549;Clothing;22/03/2006 03:04;7;10;1315
Store 05;Customer 867;63211;Books;14/03/2007 05:42;9;29,1;1316
Store 12;Customer 41;27328;Sports;13/02/2008 19:33;6;48,5;1317
Store 02;Customer 1651;40693;Health;27/11/2006 23:21;3;80,8;1318
Store 05;Customer 1807;21402;Sports;30/04/2006 01:26;8;36;1319
Store 03;Customer 1553;43533;Books;24/01/2007 10:00;4;93,9;1320
Store 05;Customer 1315;37868;Home/Garden;30/01/2007 16:12;6;70,3;1321
Store 06;Customer 322;87272;Clothing;02/05/2008 02:37;8;32,7;1322
Store 12;Customer 1966;16554;Home/Garden;13/10/2008 19:24;3;18;1323
Store 10;Customer 162;96906;Toys;10/01/2006 02:16;8;28,1;1324
Store 07;Customer 1520;88190;Sports;21/05/2007 02:55;7;67,7;1325
Store 07;Customer 1627;55830;Movies;27/09/2006 18:42;6;39;1326
Store 13;Customer 710;41926;Electronics;03/05/2006 12:20;4;18,5;1327
Store 14;Customer 160;61728;Books;27/02/2007 10:49;4;95,7;1328
Store 05;Customer 793;85565;Toys;02/12/2005 06:14;4;22,1;1329
Store 14;Customer 398;55869;Sports;21/03/2005 22:58;3;91;1330
Store 12;Customer 1036;22945;Electronics;16/08/2005 14:47;5;48,3;1331
Store 01;Customer 1166;96990;Clothing;27/03/2008 12:44;8;15,5;1332
Store 12;Customer 953;12597;Health;12/11/2008 05:19;2;12,8;1333
Store 09;Customer 1073;97601;Books;29/08/2008 04:55;1;88,6;1334
Store 07;Customer 837;92676;Sports;30/07/2005 07:41;5;57,3;1335
Store 02;Customer 1692;54342;Movies;13/07/2008 17:39;2;15,6;1336
Store 06;Customer 341;39047;Home/Garden;26/01/2008 20:09;6;86,6;1337
Store 12;Customer 1143;52450;Clothing;01/03/2005 01:28;6;82,7;1338
Store 06;Customer 341;23045;Health;08/12/2006 06:40;2;58,5;1339
Store 11;Customer 329;18348;Clothing;27/08/2008 02:03;9;32,9;1340
Store 15;Customer 885;57181;Sports;28/07/2005 16:34;2;57,8;1341
Store 15;Customer 701;16718;Books;28/09/2006 07:42;2;85,5;1342
Store 11;Customer 448;14294;Home/Garden;09/03/2006 03:38;1;90,7;1343
Store 08;Customer 55;92255;Toys;08/05/2008 20:10;6;74,1;1344
Store 04;Customer 1681;41258;Home/Garden;11/06/2006 05:16;6;17,2;1345
Store 14;Customer 1280;32452;Sports;08/05/2006 00:08;6;23;1346
Store 08;Customer 32;89545;Home/Garden;15/07/2007 23:24;4;25,9;1347
Store 04;Customer 1834;42419;Electronics;16/06/2007 03:34;8;12,2;1348
Store 11;Customer 1675;65984;Books;25/10/2005 12:27;4;71;1349
Store 11;Customer 1500;54882;Home/Garden;17/07/2006 12:29;5;77,1;1350
Store 02;Customer 1218;85168;Clothing;17/06/2006 17:35;1;49,8;1351
Store 04;Customer 1578;68520;Electronics;08/12/2005 03:18;3;28,1;1352
Store 15;Customer 644;82011;Home/Garden;01/04/2008 03:55;1;50,8;1353
Store 11;Customer 1903;65691;Books;14/07/2005 13:19;2;58,8;1354
Store 07;Customer 1007;45714;Toys;18/10/2007 17:13;6;14;1355
Store 02;Customer 263;80569;Toys;31/07/2007 15:46;1;85,6;1356
Store 12;Customer 700;76267;Sports;26/08/2007 04:50;3;60,2;1357
Store 03;Customer 1180;60232;Electronics;31/10/2005 21:37;2;33,5;1358
Store 01;Customer 1940;97273;Books;08/08/2008 02:12;7;21,5;1359
Store 02;Customer 1467;42692;Electronics;07/09/2005 03:03;7;62,9;1360
Store 05;Customer 1835;28094;Clothing;18/02/2006 01:13;1;29,8;1361
Store 15;Customer 523;49865;Electronics;17/11/2007 20:53;9;13,3;1362
Store 11;Customer 110;12937;Home/Garden;01/12/2005 16:30;3;73,8;1363
Store 07;Customer 570;87187;Movies;02/05/2006 23:40;1;92,2;1364
Store 05;Customer 1671;24395;Health;26/03/2006 21:10;5;60,5;1365
Store 02;Customer 1869;71767;Movies;07/05/2005 12:28;7;66,4;1366
Store 12;Customer 805;78123;Home/Garden;01/08/2008 15:39;4;88,1;1367
Store 05;Customer 310;19765;Electronics;01/09/2006 17:10;7;94,1;1368
Store 09;Customer 193;49754;Clothing;27/05/2005 13:16;4;94,4;1369
Store 12;Customer 76;21418;Electronics;02/12/2005 08:16;6;37,6;1370
Store 04;Customer 1123;96630;Clothing;17/04/2006 15:42;3;27,1;1371
Store 13;Customer 1903;86587;Books;24/03/2008 23:31;3;48,9;1372
Store 07;Customer 1328;31952;Sports;23/07/2006 03:53;3;31;1373
Store 09;Customer 1185;99009;Books;25/03/2007 01:42;5;56,8;1374
Store 11;Customer 1633;47534;Health;13/03/2005 10:16;6;55,4;1375
Store 07;Customer 296;22242;Toys;09/04/2005 17:35;5;42,1;1376
Store 07;Customer 937;36601;Home/Garden;17/10/2007 13:21;8;68,8;1377
Store 10;Customer 1582;90866;Movies;23/04/2008 03:28;1;73,4;1378
Store 11;Customer 1198;63654;Home/Garden;24/09/2007 15:50;9;35,1;1379
Store 10;Customer 1732;77449;Electronics;26/03/2006 05:59;1;15,5;1380
Store 02;Customer 104;73341;Home/Garden;28/05/2008 06:26;1;34,7;1381
Store 13;Customer 1227;90912;Home/Garden;29/09/2007 09:22;9;84,8;1382
Store 10;Customer 780;66928;Books;16/12/2006 08:40;3;73,5;1383
Store 06;Customer 446;43552;Electronics;27/07/2005 15:58;9;92,8;1384
Store 11;Customer 447;23332;Toys;05/06/2005 13:56;9;65,3;1385
Store 03;Customer 1231;14019;Sports;09/07/2005 11:44;5;32,1;1386
Store 03;Customer 1464;12405;Books;09/10/2007 06:06;3;86,3;1387
Store 15;Customer 679;69021;Sports;11/01/2007 08:46;5;77,7;1388
Store 08;Customer 1466;10022;Movies;17/04/2006 18:30;5;46,5;1389
Store 12;Customer 163;31704;Sports;13/10/2007 18:15;3;16,9;1390
Store 08;Customer 1750;80608;Movies;03/04/2005 21:13;2;83,7;1391
Store 05;Customer 1034;94267;Movies;21/09/2007 21:12;8;12,2;1392
Store 05;Customer 1117;28666;Toys;24/06/2007 18:01;7;17,9;1393
Store 07;Customer 1852;45222;Sports;10/02/2007 22:25;7;79,8;1394
Store 03;Customer 1734;12468;Books;15/06/2005 18:31;2;34,5;1395
Store 15;Customer 747;97377;Movies;08/04/2007 14:51;3;87,1;1396
Store 09;Customer 362;14192;Toys;26/05/2005 14:18;9;40,5;1397
Store 13;Customer 433;59129;Toys;10/07/2007 15:41;7;28;1398
Store 05;Customer 134;10686;Sports;05/10/2007 01:09;5;81,2;1399
Store 13;Customer 718;25483;Home/Garden;30/11/2007 11:03;8;57,2;1400
Store 02;Customer 690;25530;Movies;04/09/2005 22:41;1;75,3;1401
Store 14;Customer 1270;10303;Clothing;29/09/2008 03:50;5;82,5;1402
Store 15;Customer 1493;24500;Clothing;14/10/2007 18:11;5;64,9;1403
Store 06;Customer 883;87433;Books;09/03/2005 12:17;6;16,1;1404
Store 11;Customer 1174;58724;Books;29/03/2006 07:07;8;64,2;1405
Store 15;Customer 589;17532;Electronics;09/02/2008 06:42;2;39,1;1406
Store 01;Customer 496;10508;Sports;18/06/2005 23:56;4;55,8;1407
Store 13;Customer 1598;23490;Movies;04/10/2006 12:35;6;56,5;1408
Store 10;Customer 298;29091;Electronics;22/05/2008 04:32;4;29,5;1409
Store 02;Customer 226;59531;Health;07/03/2007 05:37;2;16;1410
Store 08;Customer 300;36008;Electronics;22/10/2006 11:59;6;42,2;1411
Store 04;Customer 1653;43171;Home/Garden;27/08/2008 00:51;9;78,4;1412
Store 02;Customer 1798;44219;Books;16/03/2005 07:05;6;37,7;1413
Store 12;Customer 1749;29459;Home/Garden;27/05/2006 12:42;6;62,1;1414
Store 01;Customer 641;56575;Sports;04/09/2006 22:39;6;32,6;1415
Store 14;Customer 370;21881;Toys;11/04/2005 18:38;4;45,4;1416
Store 08;Customer 202;70299;Toys;16/09/2005 07:10;6;69;1417
Store 12;Customer 1637;19075;Sports;24/10/2005 17:43;3;75,1;1418
Store 10;Customer 1087;40839;Home/Garden;03/06/2005 13:25;4;50,2;1419
Store 02;Customer 1287;50521;Movies;10/02/2005 22:51;9;89,6;1420
Store 10;Customer 238;24851;Books;02/03/2008 17:29;3;32;1421
Store 06;Customer 870;99323;Electronics;10/05/2007 11:51;6;58,7;1422
Store 09;Customer 1087;62078;Books;03/09/2008 14:42;2;58,4;1423
Store 05;Customer 1697;46136;Clothing;26/09/2006 20:54;4;53,5;1424
Store 09;Customer 1010;52725;Electronics;28/04/2007 17:09;5;27,1;1425
Store 05;Customer 1364;85816;Toys;15/11/2007 19:43;3;34,2;1426
Store 15;Customer 792;32391;Movies;20/08/2005 15:36;1;64,1;1427
Store 13;Customer 1525;61644;Sports;28/07/2006 17:49;7;70,1;1428
Store 15;Customer 1944;25864;Clothing;07/06/2005 15:12;8;87,5;1429
Store 10;Customer 1633;13291;Books;28/06/2008 04:23;4;91,8;1430
Store 07;Customer 251;22321;Books;29/04/2007 02:46;3;36,9;1431
Store 15;Customer 134;84685;Health;23/10/2008 15:35;9;43,9;1432
Store 12;Customer 1867;24632;Movies;19/10/2006 01:56;6;99;1433
Store 02;Customer 1369;83350;Sports;28/05/2007 12:43;8;63,3;1434
Store 11;Customer 413;82051;Toys;28/04/2007 12:53;1;44,1;1435
Store 09;Customer 1497;22728;Books;15/02/2007 07:56;8;12,5;1436
Store 07;Customer 987;43771;Sports;17/07/2007 11:35;5;81,2;1437
Store 08;Customer 1959;62307;Movies;24/02/2008 05:20;3;14,4;1438
Store 05;Customer 1696;63906;Books;18/02/2005 11:12;9;25,1;1439
Store 03;Customer 1183;66274;Toys;13/03/2005 20:17;4;79,4;1440
Store 01;Customer 1448;36031;Clothing;02/06/2007 07:38;5;56,9;1441
Store 01;Customer 1040;12595;Movies;29/09/2005 23:25;1;42,4;1442
Store 14;Customer 207;48901;Home/Garden;15/08/2008 10:09;9;95,2;1443
Store 04;Customer 1632;38436;Health;01/11/2005 17:17;1;79,6;1444
Store 06;Customer 1561;58638;Movies;05/03/2007 13:52;8;61,4;1445
Store 11;Customer 636;94783;Health;07/10/2008 15:46;7;70,6;1446
Store 06;Customer 275;96768;Sports;08/02/2005 21:13;8;72,7;1447
Store 08;Customer 1049;62809;Movies;07/01/2008 10:54;8;56,8;1448
Store 02;Customer 855;85283;Toys;05/07/2008 05:19;8;48,7;1449
Store 06;Customer 5;19694;Electronics;30/04/2007 19:12;3;87,4;1450
Store 07;Customer 1030;95916;Toys;17/05/2007 06:37;7;25,9;1451
Store 02;Customer 1851;53681;Health;26/11/2005 10:56;6;43,2;1452
Store 11;Customer 890;59718;Sports;26/03/2008 10:27;8;19,7;1453
Store 13;Customer 1896;91524;Movies;04/04/2008 05:42;3;52,9;1454
Store 05;Customer 899;89719;Health;12/08/2006 18:24;2;51,5;1455
Store 04;Customer 596;54816;Electronics;01/03/2006 03:10;1;46,8;1456
Store 07;Customer 1359;36930;Books;03/07/2008 03:50;1;15,5;1457
Store 13;Customer 1688;97394;Electronics;16/08/2005 01:45;5;73,7;1458
Store 15;Customer 503;38310;Toys;01/07/2007 15:55;4;72,7;1459
Store 07;Customer 891;79576;Clothing;04/02/2005 21:41;4;35,4;1460
Store 04;Customer 1492;67575;Electronics;30/01/2008 05:37;8;33,5;1461
Store 12;Customer 1793;51088;Home/Garden;14/03/2008 19:10;7;80;1462
Store 13;Customer 216;81688;Toys;08/05/2008 15:48;8;38,7;1463
Store 11;Customer 1125;63039;Health;27/05/2007 04:28;3;13,9;1464
Store 02;Customer 641;23275;Books;15/09/2007 02:38;7;81,1;1465
Store 12;Customer 425;28627;Movies;29/06/2008 03:03;4;40,7;1466
Store 12;Customer 704;58550;Toys;03/05/2008 22:17;4;41,4;1467
Store 11;Customer 996;76318;Movies;23/04/2006 17:49;1;72,2;1468
Store 07;Customer 1940;90843;Electronics;28/11/2008 02:20;4;65,1;1469
Store 11;Customer 1089;57707;Clothing;22/05/2006 08:33;2;37,9;1470
Store 15;Customer 1958;45447;Home/Garden;01/09/2006 08:20;1;63,4;1471
Store 04;Customer 1374;28038;Movies;01/06/2008 02:27;7;23,3;1472
Store 04;Customer 1672;77103;Books;30/09/2007 04:01;7;89,8;1473
Store 14;Customer 683;55677;Movies;12/06/2007 14:50;2;17,6;1474
Store 05;Customer 1577;61343;Clothing;25/08/2005 08:57;5;90,8;1475
Store 09;Customer 1515;78801;Health;09/03/2008 20:48;4;66,5;1476
Store 05;Customer 915;15099;Health;04/08/2007 01:49;7;22,4;1477
Store 11;Customer 1942;34058;Home/Garden;30/08/2008 23:21;9;20,4;1478
Store 03;Customer 1097;43831;Toys;16/08/2008 19:24;3;58,7;1479
Store 04;Customer 679;24450;Movies;22/03/2007 14:00;2;57,1;1480
Store 11;Customer 1131;20449;Toys;06/05/2006 17:29;7;60,5;1481
Store 14;Customer 1812;53353;Movies;10/03/2007 04:08;3;64,9;1482
